6084	207
2172	998
2722	692
5396	918
1971	742
8559	158
6006	465
9980	127
9647	721
2573	743
5986	341
9200	868
3106	577
9239	822
2628	163
6126	650
7754	519
9607	949
4597	5
8109	850
1592	692
1720	267
2080	134
4313	722
4499	234
1600	420
8325	590
7456	166
8359	368
4391	979
8733	726
7878	98
1948	672
6306	965
4536	122
3975	795
6835	793
5016	986
6153	706
3561	960
7446	294
7081	620
1075	560
9566	71
5537	400
6170	97
8891	646
8296	227
1607	788
6844	362
9172	575
8778	941
4217	125
9151	190
9513	765
1064	683
6177	666
9057	814
3532	777
1059	797
5241	331
9384	589
2522	118
8904	589
9191	26
5101	421
9316	613
3060	451
1453	819
2287	152
4340	7
6744	957
5439	638
3125	788
1352	375
3216	521
3970	36
2051	670
6791	632
9996	463
4694	939
5665	491
2856	151
5916	539
5757	825
4941	639
2591	33
7729	757
7865	736
1301	967
3961	517
6478	539
3001	481
2764	443
2595	938
4035	630
4028	254
2923	392
1312	86
5372	727
7336	452
1768	913
7177	796
5760	117
6267	459
3496	133
9730	873
5596	946
3247	869
9747	548
2291	708
6431	903
2628	555
4270	319
2275	731
7249	447
5463	798
9560	327
3106	526
4673	883
9434	28
8739	382
1586	629
1809	190
5793	624
9287	379
7251	116
7656	811
9134	907
3241	595
9403	703
3117	36
5159	674
6677	630
3931	85
3705	449
5100	676
2789	613
7379	40
7429	521
3133	131
2905	776
3381	560
3304	794
3224	609
1020	945
4949	291
5157	989
2500	792
8303	533
4291	255
1565	471
5881	219
7206	75
6586	694
5699	786
5022	457
9696	233
1756	681
4461	522
4125	584
5365	131
9361	293
4710	429
9488	255
6226	647
2052	543
3613	480
6683	367
3005	145
4457	424
5198	848
1756	306
9711	149
9502	46
2873	242
4180	342
7429	243
4405	299
8647	768
2612	995
6810	35
5612	213
2840	508
2286	122
9125	446
5109	458
6554	915
4193	92
5546	219
6745	198
3367	348
4797	679
9329	222
2837	122
2140	343
8640	199
1780	613
2260	930
5068	359
9562	173
4293	557
2998	415
8720	334
6094	267
8294	436
2307	34
4847	550
5966	884
4151	465
6581	813
8796	742
4644	871
7583	91
2677	861
8680	597
6019	658
4696	28
3760	678
2156	571
8366	626
6325	908
3246	22
7075	394
5465	836
4937	388
3153	762
7466	106
3478	418
5322	464
5787	747
9678	436
9834	407
7636	685
8954	209
2138	724
2049	844
3167	392
1910	598
4967	157
8880	922
5321	199
9285	858
4553	493
8024	954
2269	499
9674	717
2109	105
4923	465
9799	660
9222	476
6696	861
8049	857
9687	471
7965	249
3601	650
4275	242
9604	541
7378	703
8530	204
4184	557
4362	317
4083	903
6598	674
5253	479
5192	154
1435	248
4857	228
6971	408
5591	728
9390	803
8531	941
3696	723
4514	58
5129	47
1359	564
3195	363
7287	205
1019	875
5039	701
9223	310
1796	832
1076	956
9795	411
8859	8
2726	900
9159	695
7265	856
3807	418
1857	129
6859	789
1126	455
8937	708
4674	532
8879	811
5392	765
7198	935
3788	338
7134	187
3304	834
6165	750
5874	239
8978	989
8703	450
6579	383
5027	105
5441	118
2858	86
9568	150
2772	656
6895	969
4718	111
8329	537
1509	966
8947	69
8216	789
7824	229
6408	706
2245	771
4917	353
2973	661
1645	876
8807	109
2083	86
9352	856
6996	697
2713	662
5736	568
6539	28
5625	439
6073	561
2004	553
2481	582
4628	14
4285	100
1203	208
8450	779
6367	224
9646	115
2154	679
6198	621
6232	535
4154	30
7952	561
3926	944
1422	336
8742	736
6325	842
8752	416
7227	182
5137	393
5089	534
9903	303
9822	80
3675	763
8991	43
3717	577
6813	964
8665	247
8750	428
3051	745
2952	844
5594	226
5868	178
5439	979
5925	896
8353	280
1761	656
9976	6
8990	451
3148	758
7369	246
5320	805
1586	922
9067	650
2098	432
3136	504
3385	401
6077	489
2239	717
9891	291
4689	504
7678	551
6466	685
5012	726
2425	3
5714	363
5402	459
4382	853
9099	362
7225	522
4082	330
7255	149
9319	512
1003	852
2081	713
5806	134
9184	73
2376	899
7047	575
2087	147
8400	863
1023	258
4683	671
3066	999
8720	411
9989	659
4988	723
5873	345
7650	975
4415	64
7936	470
8564	270
4615	101
4757	773
1323	883
9700	447
7265	216
9376	148
9755	242
4919	285
3771	321
3694	376
6408	320
1072	314
5589	61
6745	304
9236	675
5901	26
8466	699
8559	245
1185	422
7926	673
4347	643
2056	450
4013	304
9819	128
7041	515
6087	643
6958	236
5361	578
1187	779
4135	412
4636	789
5658	333
4418	825
9722	774
7232	326
5315	191
6473	399
7893	598
4205	712
8484	891
6773	870
1742	283
2480	391
9153	826
4866	49
7836	33
8574	974
1334	226
4497	321
4258	153
6393	376
9704	482
4310	22
7260	600
3749	795
7543	68
5009	84
9211	757
8781	458
1745	243
2988	634
2689	65
3885	384
3986	165
5901	548
3233	495
4349	309
6581	442
7672	79
7472	274
3380	825
1154	804
7263	286
2232	132
9513	392
7103	535
5694	738
8423	654
3704	610
3941	624
4042	679
4993	247
2347	534
6190	595
1946	7
3485	522
5913	444
1997	379
5997	152
3998	895
3872	220
5772	80
5271	461
6288	690
1641	801
1942	274
8196	209
9998	604
3592	450
1248	415
8160	293
8674	238
9285	325
4641	853
1977	784
7748	77
2121	589
8025	43
3542	45
7283	353
7679	86
5101	335
9958	978
5334	78
1496	667
2374	629
4825	686
5102	513
2816	710
2037	267
1100	679
3997	215
6298	875
8072	307
7372	307
5435	789
2287	980
8878	879
1972	821
3774	171
5336	656
5479	485
5090	267
5895	287
8296	219
6451	703
4889	647
4843	562
6046	554
2157	166
1242	57
1987	847
2613	740
5397	244
4850	428
4372	774
7579	854
3679	795
8301	256
9663	722
8424	209
4079	679
8983	605
2803	860
6737	582
5392	378
2421	325
5567	449
5916	270
4557	948
9395	194
9740	82
1435	199
1400	423
3349	642
8123	933
6034	453
5706	164
8541	542
2127	4
2224	545
7726	429
1612	300
8904	890
3807	439
1829	422
9044	78
5399	33
4778	854
7217	233
2695	281
2750	238
6947	913
1070	262
4996	775
9029	387
3913	973
